time,mw,u
787.0,3.12717525585,6.7689427847
788.0,3.377100461,7.71794349957
789.0,3.91519933931,5.33643388766
790.0,3.92045697829,3.94811364004
791.0,3.89904398351,3.39514743232
792.0,5.08272684914,3.70915957573
793.0,3.38966731102,3.37226459626
794.0,4.12870390969,3.73050862864
795.0,5.76203902054,3.45345492625
796.0,4.6062375826,4.0333785838
797.0,3.86085115377,6.0808398408
798.0,3.37800801797,7.22210670321
799.0,2.72082575005,4.69612725092
800.0,2.17751298372,7.55287785586
801.0,2.23007723973,7.77898046491
802.0,1.9304117769,9.16852299781
803.0,2.91800234209,9.04778264818
804.0,2.95571318141,5.93838032607
805.0,1.47538014757,1.90665949796
806.0,0.957985497547,1.23712812218
807.0,0.996562432997,2.19325081823
808.0,0.406333168323,1.26001635991
809.0,0.477291175503,2.93317258665
810.0,0.264840131573,0.277100109157
811.0,0.593491217109,0.566726974087
812.0,0.056562975034,1.64840734955
813.0,0.157148425812,3.37186736442
814.0,0.572211606196,4.9395928785
815.0,0.616331246261,4.71321548719
816.0,1.27432269835,5.43897092179
817.0,0.680865100974,10.0385902727
818.0,1.6452251763,17.054301072
819.0,2.44393728932,14.8990756024
820.0,3.91371456232,8.58983577504
821.0,3.95791320486,8.77047926813
822.0,3.19595549885,4.13379723444
823.0,2.03165435346,5.96895448861
824.0,1.5610807766,1.00071809767
825.0,1.31048020778,1.98923539089
826.0,1.39971291022,1.08603348679
827.0,1.60455095223,0.853838178517
828.0,1.51841069669,0.646011068133
829.0,2.73847477347,-0.106264372303
830.0,2.21178917405,-0.569005031557
831.0,0.7952128084,0.975559617117
832.0,0.637049137313,2.80730561886
833.0,0.447525125065,1.72738478209
834.0,0.565504175154,1.94476439225
835.0,0.732498807405,1.90812761302
836.0,0.671849822143,4.76847652359
837.0,0.763669747257,7.71254882543
838.0,0.607266716789,9.09445200761
839.0,1.63619209501,7.70537435591
840.0,1.8918174334,7.36012546107
841.0,2.190131375,7.94807469328
842.0,2.75676807329,10.6959547751
843.0,2.15305155337,5.33826847591
844.0,1.94257935002,5.16353551409
845.0,2.2711330117,5.75017622568
846.0,0.0,9.94784499218
847.0,0.0,6.94930624885
848.0,0.0,11.6794065709
849.0,0.0,9.68833304179
850.0,0.0,11.6711799843
851.0,0.0,11.8910137227
852.0,3.8906188861,5.2422215307
853.0,0.0,8.21057739513
854.0,0.0,7.39884790482
855.0,2.90833241946,7.03621370124
856.0,3.73026465623,2.7752249711
857.0,3.61272616176,4.52903489824
858.0,3.70139892841,7.66918367553
859.0,5.15174253233,10.1005874966
860.0,0.0,6.82305621589
861.0,0.0,14.3081565372
862.0,0.0,9.52830223973
863.0,8.30286872356,5.60383791827
864.0,8.44334490139,4.27187017891
865.0,8.71359110482,8.07307898808
866.0,8.72504986596,4.41599858963
867.0,9.09904615081,8.91629210398
868.0,8.91801501013,3.966554045
869.0,6.35258793121,6.24215996377
870.0,3.27945607048,4.59876366938
871.0,3.59805963727,7.4656871965
872.0,3.85430136139,6.33075362053
873.0,1.74051060204,8.69676165072
874.0,1.71974173008,9.35560814685
875.0,0.0,2.9379997703
876.0,0.0,5.51160864834
877.0,0.0,5.46292639636
878.0,1.68356412097,10.1902459918
879.0,3.80613015396,14.3607545232
880.0,4.38196295295,11.5620025712
881.0,0.0,6.65740013065
882.0,0.0,7.18309727599
883.0,5.79040686686,14.3242674751
884.0,7.47391419682,12.9495732122
885.0,8.29969615568,14.4609327467
886.0,7.59366579781,11.1880354276
887.0,5.34025847441,10.7150305249
888.0,3.95020344955,11.0290829045
889.0,4.24002199657,11.9528940082
890.0,3.3945506311,7.92442848139
891.0,2.79145518278,8.02755058097
892.0,1.82064166335,4.88447146124
893.0,2.0393176157,4.39153133651
894.0,2.95929500705,8.00650015599
895.0,2.1285269257,5.73479467463
896.0,0.805721911242,4.97935469763
897.0,0.705019750683,5.67701299687
898.0,0.975920983574,3.16392021505
899.0,2.6219357056,4.42849478913
900.0,2.95761738622,1.60704976934
901.0,2.0354102189,6.24405720714
902.0,2.34248946375,4.05969070798
903.0,3.01146962918,5.28241091698
904.0,3.22103036627,4.06550220184
905.0,2.74068377719,4.68510826061
906.0,2.39397186579,6.98614295363
907.0,3.20403292804,8.07032087182
908.0,3.81470781121,8.5635241884
909.0,3.50532473928,9.96172215987
910.0,4.53520128886,9.79713034587
911.0,3.97145453117,6.62842282453
912.0,3.96695647108,6.68729991084
913.0,3.23001118721,7.1492065261
914.0,2.00327358631,7.61085940034
915.0,0.0,8.13881556587
916.0,1.93096928762,7.17597133866
917.0,0.0,9.54471732042
918.0,0.0,9.18025402118
919.0,0.0,13.1768249104
920.0,1.10423089218,4.94947979989
921.0,1.44349273747,6.56477420722
922.0,3.42215151203,3.69715972727
923.0,3.78180984768,3.64160419076
924.0,4.32721287325,2.79038386401
925.0,4.38096357607,2.64316590978
926.0,3.7704407937,7.11392362321
927.0,3.81940155595,8.26573939233
928.0,4.11389719451,5.94695086905
929.0,5.33577001231,6.18527367036
930.0,3.84059895005,4.75394550529
931.0,4.54659678646,3.89491794333
932.0,4.57955035231,2.72789112032
933.0,3.9630508639,6.09528506809
934.0,3.99663507085,8.15891134862
935.0,6.48805970023,14.9282594564
936.0,7.35220738257,13.490192239
937.0,8.83247760604,10.2270488187
938.0,8.438580514,11.5033862623
939.0,6.25898198229,12.4661725003
940.0,6.38558458379,13.3236256931
941.0,8.6425687532,13.1531735575
942.0,9.15410762627,11.7534287437
943.0,8.84994860227,12.4920291139
944.0,8.57383201566,10.2005531842
945.0,9.08441786898,12.7478292115
946.0,9.25289814707,9.67838178358
947.0,9.07983865526,4.4890100249
948.0,8.4580810545,4.06321908281
949.0,4.3147168669,4.28371503242
950.0,3.57752834715,2.98702997698
951.0,3.90335257625,3.52139805771
952.0,3.96768373272,4.60266874682
953.0,3.05445159563,4.5607878467
954.0,3.63889440626,4.15453092804
955.0,3.98229281248,6.61059927865
956.0,3.06777648278,5.41522625338
957.0,2.04154113699,4.38876269538
958.0,2.31100723921,7.41711979846
959.0,1.44212238776,7.63478537172
960.0,2.39604262913,6.43409535671
961.0,1.53915933601,4.7167836988
962.0,1.93125394392,3.87474159495
963.0,1.68510684813,2.84899555857
964.0,1.64882758013,4.29132406121
965.0,1.1227075161,4.35271135016
966.0,2.15081304357,4.87339078307
967.0,3.48399930541,3.47268973072
968.0,2.97368835571,4.61630420586
969.0,2.57618845241,3.26299717735
970.0,3.08810554589,1.28973534452
971.0,3.89420998074,1.96000734449
972.0,3.69709312399,2.30021478852
973.0,2.08748776792,4.15647796712
974.0,1.72156544921,3.57443599075
975.0,2.42538186452,4.65437560448
976.0,2.17039971034,3.88847672337
977.0,2.6936876404,3.32773239228
978.0,3.75396870521,4.23098634821
979.0,2.12477111554,7.44425833575
980.0,2.79135700401,6.94343359456
981.0,3.23670188374,10.0603307054
982.0,3.76306887283,8.56220852001
983.0,4.91648588373,9.15800126031
984.0,8.13846284498,6.3228844253
985.0,6.16510976119,4.98116387835
986.0,6.31605556695,5.65408443231
987.0,6.68385015465,2.84386796237
988.0,7.09357142417,2.73658197219
989.0,5.65532461933,2.39992814972
990.0,3.48710954941,1.09410960221
991.0,3.77138254797,5.14933029686
992.0,3.74960936733,6.86717639274
993.0,4.03226997687,2.5512839409
994.0,4.19572572988,4.47908820748
995.0,3.69822237865,4.91410695753
996.0,2.31285936742,6.63565540177
997.0,2.30949938941,6.14025662733
998.0,1.96219788454,7.15352562626
999.0,1.50810295501,10.4873933955
1000.0,2.73970448808,13.8053966786
1001.0,3.9146741473,11.0807242066
1002.0,4.04328370435,12.0365610255
1003.0,6.26185148462,13.3087059013
1004.0,8.58402096049,10.1411801739
1005.0,6.93236641608,11.3741313781
1006.0,6.32786790208,14.5799087839
1007.0,6.52904356243,10.0670257652
1008.0,7.32098286205,8.31818762405
1009.0,4.46898271695,9.21406571797
1010.0,4.96138257917,9.44750125294
1011.0,6.21971081256,9.85719959351
1012.0,7.15554803057,9.17299809343
1013.0,8.55515291533,11.2977231313
1014.0,8.56835483387,8.4539653633
1015.0,8.53057436838,8.13236358398
1016.0,8.17935283868,5.79087438169
1017.0,7.25249434755,4.40419510095
1018.0,7.93986785332,7.8435954068
1019.0,8.68541342121,11.1402857597
1020.0,7.3706356033,11.5807411508
1021.0,7.6901177739,9.53955826421
1022.0,7.42213159043,7.38100617398
1023.0,3.78980918901,11.3341445015
1024.0,3.1492167716,12.7151926984
1025.0,3.76966827548,12.1437897371
1026.0,3.6428577143,10.9938608498
1027.0,3.74747756918,17.4213434663
1028.0,3.87646734234,17.0770771464
1029.0,5.86938244263,25.9312285335
1030.0,7.81013085112,20.419541862
1031.0,5.50603335678,18.6970158266
1032.0,8.32106594833,15.5671160115
1033.0,8.54154070851,15.495929969
1034.0,8.55895462505,13.9683260573
1035.0,8.81334601665,15.9198266719
1036.0,9.05785738593,12.3129842613
1037.0,9.03503874456,10.8550161951
1038.0,9.05806837285,9.93395919378
1039.0,9.15274078303,8.28118199624
1040.0,8.63238469162,12.8367021355
1041.0,9.39144450625,10.3654019882
1042.0,9.54050511809,7.91752225274
1043.0,8.19025239051,8.39724580658
1044.0,6.02423759961,10.8668649153
1045.0,4.03074716434,8.68221206546
1046.0,4.57704168994,7.56976062114
1047.0,0.0,8.07972547441
1048.0,3.88405878631,3.81571304318
1049.0,2.93423568316,2.06061019614
1050.0,0.916796575949,1.57411801306
1051.0,0.495995586766,6.02197593025
1052.0,0.762944259581,8.01732454944
1053.0,0.930238502313,7.84042557639
1054.0,0.471648606845,8.59015864962
1055.0,0.440015849601,6.18944680037
1056.0,0.664189552209,2.98327785073
1057.0,1.2514080537,5.86107171439
1058.0,1.51596087603,2.00076303135
1059.0,1.2406141242,0.484397467076
1060.0,1.46642557429,1.67953124623
1061.0,3.37035185993,2.6177545801
1062.0,3.94040262207,3.89659555938
1063.0,3.77997150526,1.77391889162
1064.0,2.48253317454,0.424398399332
1065.0,1.86512405078,1.8922475956
1066.0,3.75898361759,4.29348648059
1067.0,3.87171731586,7.34649814503
1068.0,3.81765562278,7.70384189417
1069.0,2.76097752144,7.72580263483
1070.0,2.89200751631,9.66926892804
1071.0,2.67352590163,8.47598284386
1072.0,1.91156620648,10.3499319532
1073.0,3.54884624016,8.68620018289
1074.0,2.34796166594,8.2051181583
1075.0,2.26839935171,7.70719056989
1076.0,1.1644247017,7.86477866103
1077.0,1.21693738797,7.04844047395
1078.0,1.0055934924,11.7776592802
1079.0,1.66660593083,11.020619087
1080.0,2.19251483111,9.75455586987
1081.0,3.18861405012,9.65697658334
1082.0,4.36314756874,4.99123459355
1083.0,4.92530808865,7.42653054242
1084.0,6.741966062,8.2995058909
1085.0,5.97829901296,7.44552497727
1086.0,4.71433021892,7.70967350893
1087.0,4.47413455419,7.95139879887
1088.0,3.94723258851,5.59686953685
1089.0,3.61693475254,6.99891178306
1090.0,4.40012225863,6.9619641293
1091.0,8.47486634664,8.22890167732
1092.0,8.58383183067,7.21416041816
1093.0,6.512581065,6.13981081944
1094.0,5.46047134701,8.48103131922
1095.0,4.5889713896,9.69019625201
1096.0,7.02067194903,10.6479948201
1097.0,7.1344357928,5.51535840857
1098.0,7.82968238928,6.85330452241
1099.0,4.8261721368,6.40023479924
1100.0,6.12002331202,9.26666797114
1101.0,4.22898454103,6.51160282031
1102.0,6.08490428033,9.02420105146
1103.0,4.03015621143,9.32159229528
1104.0,4.62886728806,7.81787165741
1105.0,4.87848883428,9.09252825415
1106.0,5.5063128666,9.21934513893
1107.0,3.93166979972,9.11356951197
1108.0,3.43479485539,10.1737337178
1109.0,3.01439848861,10.8109643942
1110.0,4.10071765835,12.0148535785
1111.0,6.65802729493,16.2373691252
1112.0,7.28771173394,14.7562223562
1113.0,6.10786920576,13.9998688302
1114.0,3.99363045044,11.2543552218
1115.0,3.88696254065,6.82583919272
1116.0,3.02799781892,6.87763910154
1117.0,1.77595234533,4.13057952158
1118.0,1.06959460061,1.67399265016
1119.0,0.988681712158,0.448206151292
1120.0,1.34411392678,1.7859370464
1121.0,2.42392015584,4.67423039632
1122.0,1.3495348489,6.31185566973
1123.0,3.10764424569,5.32977113166
1124.0,2.94810210903,4.75854782526
1125.0,3.86670710641,7.72502946194
1126.0,3.8339156481,10.3082650336
1127.0,0.0,7.51656549925
1128.0,0.0,6.30863709204
1129.0,0.0,2.66235102069
1130.0,0.0,8.60245698452
1131.0,3.45285151153,8.76377097412
1132.0,5.15979157565,11.8454317287
1133.0,3.9666653075,15.9144888134
1134.0,5.25936642095,12.8417610016
1135.0,6.45176192541,11.0819616598
1136.0,4.51240704303,12.6641036407
1137.0,3.99085123184,6.14232640505
1138.0,4.05007491001,4.90315494036
1139.0,3.8049539928,4.27685032476
1140.0,3.78356991601,7.29730100636
1141.0,3.58421707933,8.78721846198
1142.0,3.65750011839,5.92686503205
1143.0,3.06479834329,8.05762108293
1144.0,1.88331858008,5.58936126094
1145.0,3.0015191365,8.14465557102
1146.0,3.91994912979,11.0648585772
1147.0,3.9530957299,10.0438565309
1148.0,3.98280405021,9.29422818723
1149.0,3.14494064911,7.41292278624
1150.0,3.78055520193,5.64116647439
1151.0,3.07757200922,7.80719078704
1152.0,2.73571099091,8.78368222211
1153.0,2.83434689515,7.32576598112
1154.0,0.0,7.83960345639
1155.0,0.0,8.31350277104
1156.0,0.0,8.79345434731
1157.0,0.0,11.4953419986
1158.0,0.0,8.56333671701
1159.0,3.83534667821,8.5400193618
1160.0,2.96904091364,11.7585640578
1161.0,2.4313234905,14.1064739264
1162.0,4.27440683276,13.934313973
1163.0,7.46280520691,10.0891574349
1164.0,4.2258734307,13.5983076628
1165.0,4.32533085034,12.6383454112
1166.0,5.22648977459,12.0334489376
1167.0,4.32040477037,9.76952331909
1168.0,3.76800062243,11.2036631006
1169.0,3.7760428958,9.26647669311
1170.0,7.9449957759,7.50818477099
1171.0,8.66164141551,9.45211946666
1172.0,4.84253439603,9.05832446859
1173.0,4.93098790266,6.97884768406
1174.0,5.21461428977,5.64349735846
1175.0,3.88003229926,8.64407176079
1176.0,3.56706940036,5.67488649608
1177.0,3.83132469676,7.16445907327
1178.0,3.89927044683,6.05985982987
1179.0,4.54606532366,4.84703845587
1180.0,5.7958942685,4.80545559543
1181.0,5.67210079293,4.47702292342
1182.0,4.01396668468,4.16236962643
1183.0,3.87841952166,4.26465292474
1184.0,3.1494240995,6.22565542293
1185.0,3.50477885074,6.01963693687
1186.0,3.76918265739,4.95673393329
1187.0,3.305935353,6.47231321244
1188.0,2.72262281319,7.82036068344
1189.0,3.60961652987,6.75056416626
1190.0,4.00091074351,5.54066203685
1191.0,3.88479484284,10.8648358772
1192.0,1.60383618205,9.22781454611
1193.0,1.55146941241,7.8420920245
1194.0,2.31958010682,10.1083544304
1195.0,2.1896406004,7.84241261762
1196.0,2.00426699936,6.82429385854
1197.0,1.84270939986,4.99224438207
1198.0,1.91160207515,3.49833748926
1199.0,1.37284338638,4.0469959793
1200.0,2.69021380984,7.13210055181
1201.0,3.81915205553,6.11438912713
1202.0,4.65482571014,4.71688365763
1203.0,3.86936115266,6.43123276665
1204.0,2.25408601955,6.8534305938
1205.0,2.22566801079,4.54772567265
1206.0,2.20402762089,4.13232667589
1207.0,2.67140356491,4.77172430355
1208.0,1.70602360378,5.26558935252
1209.0,1.66063584692,6.82837111083
1210.0,1.38958860976,6.15318066243
1211.0,1.48892891444,4.05111414237
1212.0,3.55492425193,4.47451849564
1213.0,3.35419797851,2.09190959842
1214.0,3.6447760861,3.58998870942
1215.0,4.42489070289,6.51816107368
1216.0,5.00649932107,8.74117303948
1217.0,4.03007201788,8.96722944085
1218.0,4.99880691428,8.54106693621
1219.0,4.04133234018,9.88338967481
1220.0,3.91058235076,9.84194777863
1221.0,5.83947215394,10.0135214066
1222.0,4.04658113606,9.32016275705
1223.0,3.5686465874,8.99818992397
1224.0,2.05676699849,4.58025637701
1225.0,1.24453609719,3.66262960811
1226.0,1.26611827882,1.47011900926
1227.0,1.29186022234,5.20303854462
1228.0,0.595915561791,5.99293402946
1229.0,0.564419902141,4.22927862301
1230.0,0.918425637543,6.98648741799
1231.0,0.879631731053,3.40147667229
1232.0,0.913596217997,2.8797481732
1233.0,1.2395485542,2.97009835273
1234.0,1.27493573493,1.23377644272
1235.0,1.39802371568,4.0611176845
1236.0,1.06656234833,5.41587619169
1237.0,1.02006752437,3.2798407546
1238.0,0.63433030099,4.16408123013
1239.0,0.517967573411,3.93861191173
1240.0,3.48579959994,3.84719875478
1241.0,3.41294085692,4.74875512646
1242.0,2.1119824015,4.12571374077
1243.0,3.04410575035,3.21839024817
1244.0,4.01671801204,1.45679233809
1245.0,4.07250573733,0.800106844715
1246.0,3.96364055459,1.34827921664
1247.0,3.15519500824,0.243801320169
1248.0,2.12797973024,4.25741086979
1249.0,1.20444559217,5.3929975127
1250.0,2.51713057703,4.36343583403
1251.0,2.94558105356,8.64025099574
1252.0,4.7305976444,9.45541543533
1253.0,5.77305004851,9.28006675764
1254.0,4.23544535724,14.5138813582
1255.0,3.97073917175,12.7751416329
1256.0,5.66609046841,9.67231156881
1257.0,7.35836888756,8.84788668692
1258.0,8.25923914086,7.21947994207
1259.0,4.05742238058,7.05860808204
1260.0,3.93012297319,7.20594845902
1261.0,3.82360791975,5.54275856984
1262.0,3.7781348451,4.45507544053
1263.0,4.46081398209,3.47495777272
1264.0,4.19783130012,3.08797438708
1265.0,2.70260071819,4.22827238502
1266.0,1.38704480844,4.80971398793
1267.0,2.67336383706,5.3723094958
1268.0,4.4511400342,8.09995819854
1269.0,4.017177629,3.89197527462
1270.0,3.30129412335,4.17715091389
1271.0,3.0442787028,3.65471359496
1272.0,3.86051251897,1.77366332565
1273.0,3.95210376076,3.09284191651
1274.0,4.00506765142,3.20280134548
1275.0,3.96781106454,3.72557584625
1276.0,3.92959440358,1.02055720117
1277.0,3.04362552922,2.90643277596
1278.0,1.31611214706,2.34048351941
1279.0,1.17463021004,2.77427320987
1280.0,2.23939147185,2.02118709195
1281.0,2.02247285573,1.40502840898
1282.0,1.56679739908,1.31916495379
1283.0,1.64551273939,3.37214931949
1284.0,2.47044379152,4.0499159028
1285.0,3.05973016858,2.53892799212
1286.0,2.33371111456,2.88673811824
1287.0,3.73673310154,1.90799767383
1288.0,3.26991802623,1.36668049317
1289.0,2.5754679596,3.02452842976
1290.0,3.43972697058,2.16826990259
1291.0,3.74443851292,0.810944032785
1292.0,3.30691596334,1.5207687797
1293.0,0.0,10.8521933841
1294.0,0.0,5.57585336304
1295.0,0.0,4.06237303529
1296.0,0.0,5.86855715922
1297.0,2.73987845571,0.648283038362
1298.0,1.93796204206,-0.0211777262929
1299.0,1.91080496877,-0.000670514726428
1300.0,1.75549108398,1.35173760763
1301.0,1.10320885879,1.09018872664
1302.0,0.490221899023,2.84425749442
1303.0,0.946476263879,4.39378449835
1304.0,0.775134898573,3.50750816857
1305.0,0.913865171251,4.55612805274
1306.0,1.68744570422,7.65356414311
1307.0,1.81659518465,8.15610527117
1308.0,2.64299633628,8.26755257564
1309.0,2.2349964631,7.19076840525
1310.0,2.49358338409,8.27605022691
1311.0,1.86600724287,8.37869598459
1312.0,2.36018507473,11.6421089456
1313.0,2.42378079716,7.9415444757
1314.0,3.9611789578,4.86030230247
1315.0,3.87687040388,7.32160578498
1316.0,3.99082277352,8.78157252544
1317.0,4.54807351927,7.02901762588
1318.0,3.96016129723,7.23085026928
1319.0,3.93193666969,6.85262274624
1320.0,4.7211724753,3.16004298429
1321.0,4.36553119848,4.47349217199
1322.0,4.46064171521,3.11846158559
1323.0,3.80181208252,5.46559069452
1324.0,3.86953107343,8.08510903512
1325.0,4.9888623062,8.48068417029
1326.0,6.27501908334,15.5858033111
1327.0,6.0228545454,19.6009390007
1328.0,8.01590037044,18.7508109384
1329.0,8.29602023445,14.6622122188
1330.0,8.93792016611,12.83923508
1331.0,6.65410323324,11.3549183646
1332.0,4.5675521887,10.5034310619
1333.0,4.64503227929,12.1760897694
1334.0,5.50764804883,13.0887271394
1335.0,4.11422691214,14.6849323955
1336.0,3.91726640819,10.8468924249
1337.0,3.66455288328,12.1280597893
1338.0,2.81998316524,9.16750424235
1339.0,1.53527058516,4.42155137382
1340.0,1.72492150117,2.26815501889
1341.0,1.78057424762,2.7488440421
1342.0,0.907043237084,0.499300540844
1343.0,0.478947763999,0.798907911355
1344.0,0.178299547536,-0.202052976394
1345.0,0.599583405737,-0.254868720872
1346.0,0.132734922384,-0.254572374465
